,date,match_id,inning,batting_team,bowling_team,toss_winner,toss_decision,super_over,winner,win_by_runs,win_by_wickets,player_of_the_match,ball_over,ball_result,bowler,batsman,batsman_runs,extra_runs,total_runs
6457,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,5.6,0,William Bosisto,Dipendra Singh Airee,0,0,0
6458,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,6.1,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6459,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,6.2,2,Zeeshan Maqsood,Ishan Pandey,2,0,2
6460,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,6.3,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6461,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,6.4,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6462,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,6.5,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6463,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,6.6,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6464,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,7.1,0,William Bosisto,Dipendra Singh Airee,0,0,0
6465,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,7.2,0,William Bosisto,Dipendra Singh Airee,0,0,0
6466,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,7.3,1,William Bosisto,Dipendra Singh Airee,1,0,1
6467,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,7.4,1,William Bosisto,Ishan Pandey,1,0,1
6468,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,7.5,1,William Bosisto,Dipendra Singh Airee,1,0,1
6469,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,7.6,1,William Bosisto,Ishan Pandey,1,0,1
6470,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,8.1,2,Zeeshan Maqsood,Ishan Pandey,2,0,2
6471,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,8.2,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6472,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,8.3,1w,Zeeshan Maqsood,Ishan Pandey,0,1,1
6473,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,8.3,1,Zeeshan Maqsood,Ishan Pandey,1,0,1
6474,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,8.4,1,Zeeshan Maqsood,Dipendra Singh Airee,1,0,1
6475,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,8.5,1lb,Zeeshan Maqsood,Ishan Pandey,0,1,1
6476,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,8.6,0,Zeeshan Maqsood,Dipendra Singh Airee,0,0,0
6477,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,9.1,1,William Bosisto,Ishan Pandey,1,0,1
6478,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,9.2,1,William Bosisto,Dipendra Singh Airee,1,0,1
6479,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,9.3,1,William Bosisto,Ishan Pandey,1,0,1
6480,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,9.4,1,William Bosisto,Dipendra Singh Airee,1,0,1
6481,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,9.5,4,William Bosisto,Ishan Pandey,4,0,4
6482,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,9.6,0,William Bosisto,Ishan Pandey,0,0,0
6483,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,10.1,1,Zeeshan Maqsood,Dipendra Singh Airee,1,0,1
6484,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,10.2,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6485,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,10.3,1,Zeeshan Maqsood,Ishan Pandey,1,0,1
6486,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,10.4,1,Zeeshan Maqsood,Dipendra Singh Airee,1,0,1
6487,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,10.5,2,Zeeshan Maqsood,Ishan Pandey,2,0,2
6488,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,10.6,0,Zeeshan Maqsood,Ishan Pandey,0,0,0
6489,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,11.1,6,William Bosisto,Dipendra Singh Airee,6,0,6
6490,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,11.2,4,William Bosisto,Dipendra Singh Airee,4,0,4
6491,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,11.3,1,William Bosisto,Dipendra Singh Airee,1,0,1
6492,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,11.4,0,William Bosisto,Ishan Pandey,0,0,0
6493,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,11.5,4,William Bosisto,Ishan Pandey,4,0,4
6494,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,11.6,1,William Bosisto,Ishan Pandey,1,0,1
6495,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,12.1,1,Nandan Yadav,Ishan Pandey,1,0,1
6496,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,12.2,2,Nandan Yadav,Dipendra Singh Airee,2,0,2
6497,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,12.3,0,Nandan Yadav,Dipendra Singh Airee,0,0,0
6498,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,12.4,1,Nandan Yadav,Dipendra Singh Airee,1,0,1
6499,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,12.5,1w,Nandan Yadav,Ishan Pandey,0,1,1
6500,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,12.5,1,Nandan Yadav,Ishan Pandey,1,0,1
6501,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,12.6,0,Nandan Yadav,Dipendra Singh Airee,0,0,0
6502,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,13.1,2,Bipin Sharma,Ishan Pandey,2,0,2
6503,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,13.2,1,Bipin Sharma,Ishan Pandey,1,0,1
6504,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,13.3,4,Bipin Sharma,Dipendra Singh Airee,4,0,4
6505,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,13.4,2,Bipin Sharma,Dipendra Singh Airee,2,0,2
6506,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,13.5,0,Bipin Sharma,Dipendra Singh Airee,0,0,0
6507,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,13.6,1,Bipin Sharma,Dipendra Singh Airee,1,0,1
6508,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,14.1,4,Nandan Yadav,Dipendra Singh Airee,4,0,4
6509,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,14.2,4,Nandan Yadav,Dipendra Singh Airee,4,0,4
6510,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,14.3,W,Nandan Yadav,Dipendra Singh Airee,0,0,0
6511,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,14.4,0,Nandan Yadav,Aarif Sheikh,0,0,0
6512,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,14.5,4,Nandan Yadav,Aarif Sheikh,4,0,4
6513,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,14.6,0,Nandan Yadav,Aarif Sheikh,0,0,0
6514,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,15.1,2,Sompal Kami,Ishan Pandey,2,0,2
6515,2024-12-16,28,2,Sudurpaschim Royals,Karnali Yaks,Sudurpaschim Royals,field,0,Sudurpaschim Royals,0,6,Dipendra Singh Airee,15.2,4,Sompal Kami,Ishan Pandey,4,0,4
6516,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,0.1,0,Rijan Dhakal,Jaykishan Kolsawala,0,0,0
6517,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,0.2,4,Rijan Dhakal,Jaykishan Kolsawala,4,0,4
6518,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,0.3,0,Rijan Dhakal,Jaykishan Kolsawala,0,0,0
6519,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,0.4,0,Rijan Dhakal,Jaykishan Kolsawala,0,0,0
6520,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,0.5,0,Rijan Dhakal,Jaykishan Kolsawala,0,0,0
6521,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,0.6,2,Rijan Dhakal,Jaykishan Kolsawala,2,0,2
6522,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,1.1,W,Sohail Tanvir,Rit Gautam,0,0,0
6523,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,1.2,0,Sohail Tanvir,Zeeshan Maqsood,0,0,0
6524,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,1.3,1,Sohail Tanvir,Zeeshan Maqsood,1,0,1
6525,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,1.4,0,Sohail Tanvir,Jaykishan Kolsawala,0,0,0
6526,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,1.5,2,Sohail Tanvir,Jaykishan Kolsawala,2,0,2
6527,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,1.6,0,Sohail Tanvir,Jaykishan Kolsawala,0,0,0
6528,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,2.1,1,Sharad Vesawkar,Zeeshan Maqsood,1,0,1
6529,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,2.2,0,Sharad Vesawkar,Jaykishan Kolsawala,0,0,0
6530,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,2.3,0,Sharad Vesawkar,Jaykishan Kolsawala,0,0,0
6531,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,2.4,1,Sharad Vesawkar,Jaykishan Kolsawala,1,0,1
6532,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,2.5,1,Sharad Vesawkar,Zeeshan Maqsood,1,0,1
6533,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,2.6,4,Sharad Vesawkar,Jaykishan Kolsawala,4,0,4
6534,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,3.1,0,Sohail Tanvir,Zeeshan Maqsood,0,0,0
6535,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,3.2,1,Sohail Tanvir,Zeeshan Maqsood,1,0,1
6536,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,3.3,4,Sohail Tanvir,Jaykishan Kolsawala,4,0,4
6537,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,3.4,0,Sohail Tanvir,Jaykishan Kolsawala,0,0,0
6538,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,3.5,0,Sohail Tanvir,Jaykishan Kolsawala,0,0,0
6539,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,3.6,4,Sohail Tanvir,Jaykishan Kolsawala,4,0,4
6540,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,4.1,0,Sharad Vesawkar,Zeeshan Maqsood,0,0,0
6541,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,4.2,4,Sharad Vesawkar,Zeeshan Maqsood,4,0,4
6542,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,4.3,0,Sharad Vesawkar,Zeeshan Maqsood,0,0,0
6543,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,4.4,0,Sharad Vesawkar,Zeeshan Maqsood,0,0,0
6544,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,4.5,6,Sharad Vesawkar,Zeeshan Maqsood,6,0,6
6545,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,4.6,W,Sharad Vesawkar,Zeeshan Maqsood,0,0,0
6546,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,5.1,4,Rijan Dhakal,Jaykishan Kolsawala,4,0,4
6547,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,5.2,0,Rijan Dhakal,Jaykishan Kolsawala,0,0,0
6548,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,5.3,6,Rijan Dhakal,Jaykishan Kolsawala,6,0,6
6549,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,5.4,0,Rijan Dhakal,Jaykishan Kolsawala,0,0,0
6550,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,5.5,0,Rijan Dhakal,Jaykishan Kolsawala,0,0,0
6551,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,5.6,4,Rijan Dhakal,Jaykishan Kolsawala,4,0,4
6552,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,6.1,1,Sharad Vesawkar,William Bosisto,1,0,1
6553,2024-12-18,29,1,Karnali Yaks,Chitwan Rhinos,Chitwan Rhinos,field,0,Karnali Yaks,21,0,Chadwick Walton,6.2,1,Sharad Vesawkar,Jaykishan Kolsawala,1,0,1
